Date reported,Time reported(PT),Ping Time(ms.),Time collected,Source,Provider
02.Jul.2019,05:35,44.73,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
03.Jul.2019,00:21,40.81,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
04.Jul.2019,16:56,58.01,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
06.Jul.2019,01:59,40.5,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
08.Jul.2019,01:22,43.45,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
02.Jul.2019,11:44,40.54,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
03.Jul.2019,20:36,33.76,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
05.Jul.2019,21:24,81.28,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
07.Jul.2019,12:06,38.05,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
10.Jul.2019,23:36,39.1,Thu 11 Jul 2019 14:42:08,Is it down right now?,RCN
