Location,Reports,Status,Provider,Source,Date collected,Time collected
"Washington, D.C., DC",678,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Brooklyn, NY",571,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"New York City, NY",427,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Philadelphia, PA",415,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"The Bronx, NY",211,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Greenbelt, MD",153,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Denver, CO",149,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Chicago, IL",143,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Silver Spring, MD",139,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Los Angeles, CA",130,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Arlington, VA",119,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Tampa, FL",117,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Pittsburgh, PA",114,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Dallas, TX",113,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Baltimore, MD",112,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Houston, TX",109,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Atlanta, GA",99,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Virginia Beach, VA",96,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Richmond, VA",93,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Alexandria, VA",92,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Seattle, WA",86,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Portland, OR",84,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Newark, NJ",76,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Charlotte, NC",75,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Hyattsville, MD",68,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Buffalo, NY",62,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Orlando, FL",49,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Upper Marlboro, MD",48,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Belford, NJ",44,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
"Roanoke, VA",42,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:34:54
